RES ID,SSN,pH,%N,%C,C % Inorg  ,C % Org,Am Ox_Al mg/kg,Am Ox-Fe mg/kg,AmOx-Mn/mg/kg,AmOx-Pmg/kg, Olsen P mg/kg,pbi no units,Caex cmolc/ kg soil,Kex cmolc/ kg soil,Mgex cmolc/ kg soil,Naex cmolc/ kg soil,ECEC cmolc/ kg soil,ICP OES Al mg/kg ,ICP OES Ca mg/kg ,ICP OES Co mg/kg ,ICP OES Cr mg/kg ,ICP OES Cu mg/kg ,ICP OES Fe mg/kg ,ICP OES K mg/kg ,ICP OES Mg mg/kg ,ICP OES Mn mg/kg ,ICP OES Na mg/kg ,ICP OES Ni mg/kg ,ICP OES P mg/kg ,ICP OES Pb mg/kg ,ICP OES S mg/kg ,ICP OES Zn mg/kg ,ICPMS As 75 mg/kg,ICP MS Se 78 mg/kg,ICP MS Mo 95 mg/kg,ICP MS Cd 114 mg/kg
S5556/1876,icr042099,7.43,0.07,0.93,0.1,0.85,1326.838246,1580.705283,567.9803511,-7.166596205,0.96,92.5,31.41,0.258163599444733,3.72207194240691,1.59056731560052,38.1229852995079,33800.1124,9399.53615,8.153285787,19.65523402,5.061826442,28936.15492,1748.436734,3778.149067,616.5284468,450.7894869,13.9266193,101.4012469,9.324367386,112.4322576,67.19463009,2.65010168592036,2.88920386642457,0.101661529899186,0.020044672552905
S5556/1877,icr042116,5.74,0.16,2.23,0.0,2.23,3029.829088,3644.652201,1178.7260199999996,18.41699027,0.9,206.84,8.83,0.231954778242788,3.06071832463279,0.055948975913838,14.9549148107924,72572.7897,2003.331905,12.51355295,32.85317578,16.36095092,62110.34822000001,2711.349319,1744.1921920000002,1601.9444544000007,92.49613206,24.26519076,270.0767085,22.87462791,231.528829,123.2621871,3.01132296864615,2.97145116087992,0.12866159979088398,0.04352087854024201
S5556/1878,icr042152,7.3,0.09,1.28,0.1,1.2,1612.008715,1605.265384,1465.761702,-12.16411496,1.64,105.01,36.34,0.35972992682981103,4.185192133314129,0.93702847399913,43.662665599864205,33776.07604,9288.826443,11.48837341,24.48838847,6.867743207,28840.31898,1443.595012,4790.803514,1718.8332850000006,305.0776707,14.55531711,93.48019133,11.97881051,114.2600644,72.31842599,2.55404142147293,2.55609278808725,0.116320016428807,0.042311520698548
S5556/1879,icr042170,6.21,0.11,1.49,0.0,1.49,841.06175375,2515.6038525,536.2799769,21.17246097,2.28,53.48,11.29,0.798721025777847,2.16664656655832,0.4955248894038301,16.512012207704,18396.553264,2371.569026,6.961806798,12.63489664,4.467148221,20121.38262,1911.110824,1659.701307,687.993245,163.9217342,7.417097252,145.4543263,9.303448199,130.7177458,43.73757401,2.39095963677335,2.08680321519457,0.43061673885339097,0.019473360573673
S5556/1880,icr042189,6.69,0.44,5.85,0.0,5.85,2882.356491,3970.219382,2139.5253350000007,100.5146974,7.17,151.44,23.01,1.2755760256116002,7.47964549188233,0.069687552415144,33.3893470761921,48125.28962,5915.768926,17.76484686,41.05830269,20.79761279,61155.9214,2690.370677,2303.715776,2753.269124,97.92759921,23.7055103,309.4858225,20.58183946,397.770188,106.5941357,3.05425478773272,2.6218219190976204,0.28572485013227,0.08121100761232
S5556/1882,icr042228,5.78,0.09,1.05,0.0,1.05,1058.729836,1259.513186,338.1545974,-9.427701948,1.14,45.01,3.19,0.16916928153321198,2.5857483859370496,0.027323450230635,7.47814016629899,20506.45024,702.20176665,6.894949429,90.080018325,3.5832232035,27021.33628,1394.975233,1247.8714445,437.1836456,69.854430105,14.022645255,133.64520245,8.3483686775,103.45437395,29.82542211,1.80219405959736,1.2459195837589,0.247278220441387,0.013279912351347
S5556/1891,icr042248,7.58,0.09,1.89,0.5,1.39,2732.641724,2868.150803,1782.444226,7.486840729,1.5,135.9,42.14,0.685172136302602,3.01267275372146,0.55943049548738,55.353464870185,41642.02858,25860.9125,10.48719988,17.95931585,11.05521004,37422.8442,3867.807949,6039.3238409999985,1982.4046298,227.9360915,14.8972259,111.45877649999998,12.19962107,124.55823390000002,105.5562991,2.87017360167359,2.4698931659503502,0.144056649796049,0.063983916329994
S5556/1899,icr042265,5.63,0.08,1.01,0.0,1.01,434.4906006,1474.003959,50.87545797,-16.14696329,2.62,31.24,3.24,0.495767184169133,1.3130660718041598,0.039272103320279,13.870641238757901,9318.304096,665.9144237,2.475943369,8.140805217,1.061829689,9204.34219,880.1089427999997,572.2073495,73.97985645,67.35973608,2.567936427,84.64875849,4.052915754,88.79945885,18.00597296,0.954032465456877,0.8137924208814359,0.21280353148200687,0.0016247007066110002
S5556/1900,icr042266,5.3,0.19,5.31,0.0,5.31,1144.627593,3495.2535380000004,9.7965556095,-24.911679175,1.28,99.08,11.8,0.721493490427973,4.2645739361942,1.0460083328242,23.054892788053603,36743.63608,97721.56735,14.78605707,53.50059336,24.00638594,32699.4638,5200.325719,8940.052574,613.5246056,168.97122969999995,54.10378581,340.28139460000006,7.693918243,432.9620079,43.07436491,4.88030165228833,0.92585516959367,0.326344698997823,0.14179801504782402
S5556/1911,icr043348,,0.08,1.26,0.0,1.26,1639.760846,3120.581007,690.6358458999997,-27.47370977,0.7,95.77,1.16,0.135159970914336,0.5727699631845301,0.013244439543081,5.52591839470558,25607.94878,369.1170754,21.0102007,64.38007438,20.07117137,60623.51237999999,1945.203775,882.239884,961.3608938,43.63981158,11.7368055,139.4697485,20.17888375,36.25728297,23.52862581,4.18710465675336,1.05936713965136,0.25281397259781896,0.001730323791214
S5556/1913,icr048665,5.53,0.08,1.16,0.0,1.16,2016.068152,3116.928351,274.03107630000005,-26.98415596,0.66,95.46,4.81,0.27984790558157296,3.61845339638757,0.073062842223673,12.4010315492958,34256.07174,1182.597201,14.16586152,99.59589787,21.48117926,31044.53808,2620.363138,1874.394634,390.4183788,107.9051375,33.76225932,109.4233412,8.151786207,128.5269491,33.65653998,1.5229279354564198,1.01561547698053,0.313366511464414,0.016271489870428
S5556/1914,icr048704,5.5,0.11,1.67,0.0,1.67,1220.989304,2774.189526,225.0351312,-15.2981013,1.88,83.7,3.71,0.4382932786540589,2.6312499551203503,0.097504787654482,15.3179368437129,28380.50856,1032.355954,15.687018900000002,143.45478590000005,28.1329566,33951.60982,1427.719261,1028.2972,316.1386728,104.4578667,31.80617771,123.546345,9.312241731,155.8857624,21.08575004,1.33133295847666,1.01610942557097,0.261287458671651,0.005376482635624
S5556/1915,icr048755,6.82,0.04,0.41,0.0,0.41,1181.7584060000004,1575.897549,202.8284014,-13.70059437,1.56,33.06,5.85,0.333441549346135,2.7786156708167,0.020146113981723,12.437769214322099,22278.33446,5394.641854,10.31343366,92.97838265,17.29812068,24132.86556,2287.452595,2854.987092000001,359.0992534,1046.279128,26.63959346,119.1067682,4.918106468,39.77533791,31.94678809,1.46439577455865,0.449872435247274,0.07303832804060499,0.038818188025649
S5556/1916,icr048794,6.59,0.03,0.34,0.0,0.34,1189.183131,1085.133835,113.2022333,-34.8601477,0.46,30.56,4.21,0.185523513012075,3.217929479498049,0.032855213346388,11.021020013575402,21747.27848,2155.553934,8.136326383,87.30866079,14.98597235,22940.48116,1875.19469,1911.174202,234.8639784,395.5211898,21.96262126,86.09783355,5.0868132930000005,34.45721983,25.79652219,1.20024982314172,0.4353473214461209,0.038221093867544,0.027354781791884
S5556/1917,icr048825,7.8,0.05,1.2,0.8,0.41,722.6685353999999,790.7530482999997,53.74107334,34.48284624,1.42,729.48,8.91,0.29952139823982105,1.24694998359185,0.011167966562228,9.05539813337859,18070.594054,30914.06828,6.309752171,44.03180972,17.3505094,16309.156278,1898.51147,5030.472726,178.6006225,1543.13353,17.83097143,113.52771570000002,3.4690313410000004,72.74786340000001,23.04270492,1.5233766230694898,0.432925457157485,0.088222775154002,0.029386231518838
S5556/1918,icr048837,7.77,0.04,0.5,0.1,0.45,1407.967044,1459.795024,117.2639562,24.1488426,3.98,62.79,8.13,0.382349314133863,1.0612590844353,0.00673134167537,10.3631690785678,16644.779953999998,6930.783176000001,6.556670313,44.62455591,14.39912878,16184.732881999998,2493.461596,3002.672691,235.9768699,974.7005549,14.59382946,131.1001814,4.570209304,62.02364228,25.51099046,1.31501204576744,0.536064305066145,0.097073612660411,0.036107109470694
S5556/1919,icr048838,7.65,0.03,0.34,0.0,0.33,946.0832146,987.7748848,105.0295685,1.684981824,0.98,31.07,6.01,0.19377526293470604,1.2159736098416,0.011705061605744,7.250485565925679,16377.394197999998,5052.45189,5.78432294,43.88556162,14.89029842,16206.641422,2153.069031,2779.384756,223.4636309,959.8157915,14.55550151,96.79076688,4.453343702,50.35098821,25.19941097,1.05621071505148,0.457470292294522,0.04533579164943402,0.030635773924395
S5556/1920,icr048900,7.79,0.08,1.49,0.4,1.13,1099.6518175,813.6136639,126.44404125,242.5453455,12.42,136.73,10.65,0.400021765826136,1.15847686991154,0.016148167254134,10.8863558628882,17940.078074,18988.9581,6.436650131,45.51481906,18.2675985,17781.956159999998,2958.683857,5747.337301,266.8085227,837.9654052999997,16.77976136,418.4338962,5.390961221,106.1468688,30.91471626,2.16792016443504,0.572998473325816,0.22883551013954104,0.052468297568502
S5556/1921,icr048931,7.79,0.06,0.71,0.2,0.54,1065.080745,1029.473057,168.76204669999996,43.26589138,2.86,85.07,10.6,0.5712988676438621,1.40273617079613,0.010191980935596,19.0455312065162,23326.47794,12233.99761,9.504458789,60.87288287,23.02407706,24495.0032,3301.976587,5043.199313,360.7944834,1378.296736,20.41868746,158.76613569999995,5.184563163,76.73041608,39.16179001,1.1906917324384398,0.544662594713679,0.062799827116468,0.046388472113784
S5556/1922,icr048932,7.93,0.04,1.5,1.1,0.37,941.4425908,875.9109156999997,89.15216082,55.35519539,2.22,795.57,9.97,0.281775299816105,1.29348174298293,0.017565790326371,13.460020736467,18752.098667,39128.589705,7.5811448655,49.208307065,20.030187795,18495.818413,2183.447354,4999.590555,241.02131055,1243.023805,16.24238458,157.81471785,3.845383133,67.00945462,26.399645545,1.4253942878701398,0.470079166405266,0.09989737184082,0.04194469034168
S5556/1923,icr048942,7.3,0.03,0.35,0.0,0.35,1062.103426,1296.307973,158.16421409999995,-26.76887315,1.76,25.46,3.2,0.2487274239749549,2.38321740379346,0.020499004112272,6.8808294858306525,19305.104762,2980.167219,8.27561509,78.22089173,19.02480041,21679.19906,1825.647474,1859.348195,279.399848,679.531616,19.44457634,110.1434114,4.0785457639999985,33.76722922,25.11827839,1.49622287269136,0.495709858365993,0.062477196925599984,0.035273227837638
S5556/1924,icr048960,7.78,0.07,0.69,0.0,0.65,1356.465161,1158.981398,157.257426,35.63609748,3.78,68.37,9.22,0.464388371177263,1.1004804206212702,0.00325910548738,11.0108513931784,21555.32182,8257.604798999999,7.916053957999999,60.58390174,16.16725927,21240.12766,2845.142165,4651.5101479999985,327.2548238,1267.45909,20.76463533,148.8564656,5.266025895,85.12493375,36.76594653,1.51154272780855,0.5234862511225,0.088192439821269,0.046311405974781
S5556/1929,icr054677,4.6,0.2,2.35,0.0,2.35,991.0565395,2380.393369000001,410.1402345,131.1336127,0.88,179.34,2.93,0.06815660191875401,0.902737714511418,0.030624336549173,11.251877838113,16094.565306,2633.419523,7.80577004,30.19121279,10.82882795,20591.22736,1890.207586,1147.589354,521.187357,47.26534142,10.18981125,326.79241119999995,10.11471688,140.2020762,15.6263885,2.71656406045058,0.961778519854894,0.864175800457309,0.030362415047642
S5556/1931,icr056360,6.4,0.23,3.0,0.0,3.0,1056.825933,1110.862459,190.8763165,145.89479939999995,7.58,39.81,16.25,0.6438134782535301,3.65661521658918,0.007933631797215,22.011582854233797,43892.21814,4368.320974,58.47510266,69.19412351,23.06371081,46903.15806,20158.20384,20981.7226,320.872821,221.0254108,50.84302546,341.175966,2.065844944,173.197341,10.21612899,2.9955284374418096,1.54923532397134,0.186079630247899,0.003646077493231
S5556/1932,icr062175,4.2,0.32,5.17,0.0,5.17,2998.477516,4072.146682,12.56070791,1.313968085,5.11,354.24,0.13,0.116823294588256,0.333207726278543,0.07511355318973,4.723912353639912,50955.92093,58.513582445,5.6150365285,136.48708080000003,29.14407348,93623.51126,88.55622109999999,70.64927436,101.766165835,43.15093609,19.987663165,345.99698505,6.0459350865,416.2861564,23.21262415,0.302861879329877,1.3970398024721795,0.099448911795707,0.014695977207048997
S5556/1933,icr062195,4.13,0.27,4.22,0.0,4.22,2780.82627,4342.850085,14.16792844,-9.107144939,4.72,229.13,0.14,0.093677662834446,0.288623537017075,0.08691329957789401,-0.145975479382317,46093.21408,99.99621697,4.006438815,65.76737417,14.27191923,48349.07668,77.87101072,68.762497,65.48573854,57.55556578,16.28712409,199.0846615,5.552721342999999,351.9125905,21.85440998,0.1851534872529849,1.2342169408418,0.04976440650826002,0.008973310206699
S5556/1934,icr062196,4.44,0.14,2.22,0.0,2.22,2571.485625,3967.406658,4.012814153,-34.45308623,2.28,226.1,0.06,0.04882540235253202,0.13769146638140306,0.0413212944604,1.5297722891566297,38044.2971,46.39538666,2.878096465,70.38278134,10.43689189,45822.43386000001,40.9216919,29.33882439,52.49275222,32.00273485,12.86246563,124.8184521,5.000052585,221.6013889,15.909891,0.175910261784336,0.94648319808004,0.060874334761265,0.00383884692764
S5556/1935,icr062237,5.08,0.26,2.94,0.0,2.94,2272.708951,3404.569554,85.45967657,5.9559604770000005,2.48,141.91,2.44,0.115479265819742,1.38607257334705,0.046960346009574,13.880030867130499,82748.03078,783.8551375,12.75055801,74.35423878,17.81596998,57085.3588,154.5612539,702.5090931,152.5056054,63.46863183,26.27194901,405.6775135,6.877625192000001,335.4607393,29.7926043,0.513960312456572,1.12980445889526,0.099997843131798,0.019286011694069
S5556/1936,icr062238,4.78,0.16,1.8,0.0,1.8,2126.004421,3034.217807,111.1526021,-18.12967855,1.52,158.79,1.02,0.06251256624456801,0.899777987706233,0.053848720039165,8.30879125403021,88856.2186,369.322992,14.64786125,66.54013121,18.69801908,64130.18296000001,148.6431865,763.6368301,161.2002436,65.99425548,25.18338779,351.5982019,9.007317115,238.2505619,32.57651711,0.33392740164894,1.0560931679429,0.052764980135022,0.009998328253379
S5556/1939,icr062276,5.18,0.13,1.54,0.0,1.54,3120.869159,3805.216567,1430.761965,-67.62236299,0.7,234.09,1.1,0.114385789924647,0.235474987633614,0.04840825048156098,3.78694557271341,106451.74118,354.3163213,20.199167000000006,223.4982101,38.02085533,116814.7725,82.13411332,257.4950304,1637.2159312,55.80557651,23.67289606,468.13267750000006,8.159043402,374.0599822,21.08045135,0.439745609916098,1.76078513643934,0.068710294225049,0.009657622140668
S5556/1940,icr062294,4.57,0.24,3.63,0.0,3.63,2671.733411,5682.624106,27.16894615,-91.07153869,1.36,269.57,0.13,0.21219998544338506,0.122020365047657,0.080486377044763,3.33688157135585,71316.55272,72.12406213,15.85132203,126.1611795,39.6454295,152732.98668,98.60425988,362.170522,394.3422254,40.98744487,46.42956347,-49.29658507,6.235220097000001,294.170134,24.37819311,0.049116858661735,0.28531229186888896,-0.006274667408948001,0.00892517393402
S5556/1941,icr062295,4.45,0.15,2.31,0.0,2.31,2501.7314465,5761.396624,19.26553804,-93.34392996,0.68,331.4,0.07,0.110850619906183,0.057950298447527,0.042804146813712994,0.6316730358052071,70235.35994,35.52126157,11.40139514,126.5947672,37.03241077,148076.61854,61.61830273,211.3305273,250.43303030000004,25.59921236,38.64428497,-38.30722402,6.581795012000001,246.07164100000003,27.89119812,0.07659611919449201,0.358806347881424,-0.004182169413477,0.005397756420798
S5556/1943,icr062334,4.9,0.2,2.6,0.0,2.6,2671.746938,1757.456805,202.644822,-74.44265338,2.26,127.95,1.08,0.317891182708718,0.42193937567693,0.058066950127251986,-0.634747768538928,101155.16292,339.2875197,10.16466398,227.99288790000003,23.27556494,66270.50764,101.3945884,145.8594396,259.8253092,33.72473481,27.19424731,429.5008325,2.569190611,360.8728234,19.20552441,0.33299616735296195,1.11182770193575,0.065896654492366,0.012914030854407
S5556/1944,icr062354,4.37,0.13,1.56,0.0,1.56,2060.452279,3134.702484,376.7074287,-99.65074336,0.76,301.28,0.06,0.107618263301562,0.103858546793253,0.035862736982883,0.999733684031908,72923.85972000001,51.51604654,40.5417716,1142.8753688,84.97364551,130697.61154,141.0221129,182.8041059,514.908472,35.45135084,274.2412662,292.7732703000001,16.86584475,360.1417113,47.77431170000001,0.475658698139775,1.34383061036646,0.29696588328402,0.040678727823278
S5556/1945,icr062395,4.83,0.37,4.99,0.0,4.99,4294.912923,4136.014275,117.8314205,77.53102003,7.52,314.35,3.0,0.535032899660662,0.653375210099805,0.039672138969011,6.240171396572219,68594.31052,917.8918593,5.786277855,91.64614092,14.84308347,37065.2258,442.386673,652.1685497999998,171.6520546,40.18023976,26.40284754,456.7528647,9.180552367,444.1338568,32.73834053,0.32485027019537105,1.01574607208602,0.161263094487349,0.026015325764323
S5556/1946,icr068280,5.01,0.03,0.39,0.0,0.39,516.2995106999998,453.11737410000006,49.02887888,-92.4428361,0.82,97.12,0.33,0.116055535820151,0.106286037186985,0.007384498567793,2.30910962158494,7279.958194,145.87389030000003,4.22846318,29.00071661,3.623435061,15064.555104,295.8032752,311.5335013,95.61709387,36.71321441,4.324192664,72.02342866,4.61884682,28.48738244,7.634173023,0.8648127612200479,0.40699089612729,0.208194804256656,0.01123606880191
S5556/1947,icr073128,5.51,0.07,1.24,0.0,1.24,1618.363809,303.8347867,59.69990832,-72.37992382,2.28,47.22,0.92,0.07990311444183901,0.142011680781975,0.0075096751235089985,3.85838988291194,19986.420896,399.9938739,1.175157107,8.119394959,2.320128212,4866.7244759999985,118.2465125,123.2048389,104.738399,36.93505833,2.440365664,112.9341462,4.221850466,53.10521441,5.166322834,0.203276527810139,0.212415433150212,0.311776889559898,0.008209421107062
S5556/1948,icr075528,5.71,0.13,1.78,0.0,1.78,813.6361504,2412.175612,89.20073771,-51.46923712,6.5,38.12,5.82,0.37752503749189104,1.56679980783422,0.286926724267678,12.5709585847616,16761.526016,1482.382648,5.625818144,21.73864218,8.716799341,10964.242418,387.59015960000005,625.5608236,143.9920706,134.2524487,7.200305172999999,105.4879699,11.232725,95.13338568,9.501256502,0.196479012091881,0.452269271786708,0.066722429790243,0.003983504250348
S5556/1949,icr075529,5.82,0.07,0.78,0.0,0.78,590.0345467999998,1058.7860039999996,70.13834322,-89.77552477,5.26,27.11,3.68,0.229117465058137,1.30664536100554,0.17851779038874202,13.331657125402998,17936.441952,1010.41697,6.290001362999999,25.84481141,10.36465101,14230.915192,375.0031475,665.1807494,153.02340769999995,96.3004986,8.433876217,55.08751437,11.95136554,54.49791285,9.916381512000001,0.223524338102114,0.4311702177456521,0.012952476707941002,0.000285848281328
S5556/1953,icr076405,4.77,0.11,1.36,0.0,1.36,2989.802963,10303.91295,746.9721842,153.83188940000005,6.0,261.03,2.53,0.083621667563252,0.70416117716403,0.03766252485653,8.261888073986091,69307.59984,670.065806,45.07647461,135.0676936,37.42868866,86820.65234,769.3603244,3008.524268,1286.0759866,78.93755071,66.33732075,348.387386,19.16677237,105.2019947,85.81376329999998,1.4785892678539698,2.0970399406947298,0.016041059150193996,0.044852081816660005
S5556/1954,icr076445,5.3,0.09,1.23,0.0,1.23,11636.77619,24437.91367,1076.940948,1305.457675,23.38,599.26,5.6,0.135096801152752,1.06294895300115,0.064197647447478,4.90957963006958,81082.07336000001,1809.199775,56.45613598,109.0457088,33.94248564,117105.74674,1194.549584,7988.63474,1812.5872932,177.1752936,61.48147698,908.349262,11.16148479,75.96128969,135.52670680000003,1.54096228280463,2.14099239146736,-0.00549637726471,0.095620458526058
S5556/1958,icr076622,5.03,0.3,4.56,0.0,4.56,27929.05657,7310.748041,531.0940604,96.96239235,0.8,2369.03,0.5,0.323038866824692,0.090506919167124,0.046112725859574,2.42639996436451,125554.00184,454.5384673,11.20130322,19.09479187,-0.5631515275,49570.00206,298.6968857,1467.415672,1732.1125596000006,109.2428717,9.266934307,149.6010835,17.14069405,221.0629576,124.11076609999998,3.0164393364246203,2.54940560306756,0.035893146956754,0.062661691427516
